,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
4992,44_60,Real,53.963721697496254,58.547913025790905,"[0.6250790410904307, 0.838229058052814, 0]","[Client id: 44, ( id: 8, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00027812838944369327, 0.0, 0.0, 0.0005814973700303999, 0.0]"
4993,52_51,Real,45.113363850917814,58.547913025790905,"[2.20902205280361, 1.761329713577867, 0]","[Client id: 52, ( id: 8, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002781283894436933, 0.0, 0.0, 0.0005814973700303999, 0.0]"
4994,43_60,Real,55.97200979292631,58.547913025790905,"[0.0013800922910371335, 0.6478767760849066, 0]","[Client id: 43, ( id: 8, corrupt: False ), Client id: 78]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002781283894436933, 0.0, 0.0, 0.0005814973700303999, 0.0]"
4995,44_66,Real,57.028814740084094,58.547913025790905,"[0.2193536340030104, 1.3420001202719678, 0]","[Client id: 44, ( id: 8, corrupt: False ), Client id: 76]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002781283894436933, 0.0, 0.0, 0.0005814973700303998, 0.0]"
4996,74_49,Real,55.86153499043414,58.547913025790905,"[0.6288993273571998, 2.731203820411234, 0]","[Client id: 74, ( id: 8, corrupt: False ), Client id: 79]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00027812838944369327, 0.0, 0.0, 0.0005814973700303998, 0.0]"
4997,61_57,Real,49.561661237247414,58.547913025790905,"[0.40036597201582913, 0.9168850744432289, 0]","[Client id: 61, ( id: 8, corrupt: False ), Client id: 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002781283894436933, 0.0, 0.0, 0.0005814973700303998, 0.0]"
4998,10_45,Real,47.6621659297294,58.547913025790905,"[0.233125624844034, 0.18251126845523163, 0]","[Client id: 10, ( id: 8, corrupt: False ), Client id: 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002781283894436933, 0.0, 0.0, 0.0005814973700303998, 0.0]"
4999,26_32,Real,49.302606818161266,58.547913025790905,"[0.4539106091894418, 0.5004714242124594, 0]","[Client id: 26, ( id: 8, corrupt: False ), Client id: 93]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002781283894436933, 0.0, 0.0, 0.0005814973700303997, 0.0]"
5000,52_69,Real,57.09603951221621,58.62770773955473,"[0.6951156885448444, 1.8945735012554785, 0]","[Client id: 52, ( id: 7, corrupt: False ), Client id: 89]","[0.0, 0.0, 0.00014780882941434564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700304]"
5001,44_49,Real,42.766320944678,58.62770773955473,"[0.147151042700574, 1.5697632130389978, 0]","[Client id: 44, ( id: 7, corrupt: False ), Client id: 10]","[0.0, 0.0, 0.00014780882941434564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303999]"
5002,76_58,Real,47.47251089554236,58.62770773955473,"[1.3386976172060017, 1.0206082238314826, 0]","[Client id: 76, ( id: 7, corrupt: False ), Client id: 69]","[0.0, 0.0, 0.00014780882941434564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303999]"
5003,50_49,Real,42.93319504856385,58.62770773955473,"[0.25706503542044606, 0.410664536061114, 0]","[Client id: 50, ( id: 7, corrupt: False ), Client id: 49]","[0.0, 0.0, 0.00014780882941434564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303999]"
5004,25_39,Real,50.210367089633145,58.62770773955473,"[0.17463627016836594, 0.5845197462017523, 0]","[Client id: 25, ( id: 7, corrupt: False ), Client id: 87]","[0.0, 0.0, 0.00014780882941434564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303999]"
5005,76_69,Real,57.88585121899961,58.62770773955473,"[0.1626654463706302, 0.3999626310145186, 0]","[Client id: 76, ( id: 7, corrupt: False ), Client id: 49]","[0.0, 0.0, 0.00014780882941434564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303998]"
5006,41_46,Real,36.621312821420304,58.62770773955473,"[1.933414465393286, 1.3137863995325842, 0]","[Client id: 41, ( id: 7, corrupt: False ), Client id: 64]","[0.0, 0.0, 0.00014780882941434564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303998]"
5007,6_42,Real,52.49879463940361,58.62770773955473,"[0.2559540019891861, 0.6799231330201018, 0]","[Client id: 6, ( id: 7, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.00014780882941434567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303998]"
5008,50_60,Real,54.70890729587319,58.62770773955473,"[1.5849891069237914, 0.16984428487796116, 0]","[Client id: 50, ( id: 7, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.00014780882941434567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303998]"
5009,36_45,Real,50.33503408264664,58.62770773955473,"[0.8144354861927355, 0.3185502141547818, 0]","[Client id: 36, ( id: 7, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.00014780882941434567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005814973700303997]"
5010,0_42,Real,38.68038752742179,58.83137997629985,"[0.49692985594113687, 1.7990150120113924, 0]","[Client id: 0, ( id: 10, corrupt: False ), Client id: 52]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5011,92_50,Real,50.42582644708501,58.83137997629985,"[0.18757087731785127, 0.5414919500104763, 0]","[Client id: 92, ( id: 10, corrupt: False ), Client id: 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5012,68_57,Real,55.30270733342942,58.83137997629985,"[0.0502186798487975, 0.5225741281084656, 0]","[Client id: 68, ( id: 10, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5013,0_16,Real,17.193100361633263,58.83137997629985,"[1.2832976214727057, 0.5836211088583667, 0]","[Client id: 0, ( id: 10, corrupt: False ), Client id: 69]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5014,60_43,Real,57.119388560453466,58.83137997629985,"[0.6252694683442915, 0.3914274518050472, 0]","[Client id: 60, ( id: 10, corrupt: False ), Client id: 53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5015,28_50,Real,56.51662908418872,58.83137997629985,"[0.28752876475387723, 0.4336849456233093, 0]","[Client id: 28, ( id: 10, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5016,35_75,Real,57.369807540933,58.83137997629985,"[0.3060951477477311, 0.8652574610215621, 0]","[Client id: 35, ( id: 10, corrupt: False ), Client id: 74]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5017,76_65,Real,51.65405729401565,58.83137997629985,"[0.13988744004760392, 0.25968737859631225, 0]","[Client id: 76, ( id: 10, corrupt: False ), Client id: 46]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5018,76_56,Real,45.45495224685825,58.83137997629985,"[0.04236918051305744, 1.0945876344922039, 0]","[Client id: 76, ( id: 10, corrupt: False ), Client id: 68]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5019,1_30,Real,30.086288769330032,58.83137997629985,"[0.15608880395949323, 0.8354317048645915, 0]","[Client id: 1, ( id: 10, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5020,22_67,Real,58.61893602515741,59.039295566365915,"[0.6793845527097034, 0.28188767685492183, 0]","[Client id: 22, ( id: 9, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022528399544939154, 0.0, 0.0003815204244769454, 0.0, 0.0, 0.0]"
5021,56_45,Real,58.30590637986605,59.039295566365915,"[0.8628687985244263, 1.9924734601481235, 0]","[Client id: 56, ( id: 9, corrupt: False ), Client id: 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022528399544939151, 0.0, 0.0003815204244769454, 0.0, 0.0, 0.0]"
5022,20_46,Real,40.23463214377952,59.039295566365915,"[0.288757403028165, 0.9047770120283595, 0]","[Client id: 20, ( id: 9, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022528399544939151, 0.0, 0.00038152042447694545, 0.0, 0.0, 0.0]"
5023,58_51,Real,58.01965665513813,59.039295566365915,"[1.1868250199190389, 2.6466815706518805, 0]","[Client id: 58, ( id: 9, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0002252839954493915, 0.0, 0.00038152042447694545, 0.0, 0.0, 0.0]"
5024,38_41,Real,44.24723962788163,59.039295566365915,"[1.0625512688041927, 0.492470854253049, 0]","[Client id: 38, ( id: 9, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0002252839954493915, 0.0, 0.0003815204244769455, 0.0, 0.0, 0.0]"
5025,11_57,Real,57.68700067817122,59.039295566365915,"[0.758177317658252, 1.1384169874965564, 0]","[Client id: 11, ( id: 9, corrupt: False ), Client id: 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022528399544939146, 0.0, 0.0003815204244769455, 0.0, 0.0, 0.0]"
5026,17_60,Real,55.245605784533275,59.039295566365915,"[0.19823103582368418, 0.08423474410443942, 0]","[Client id: 17, ( id: 9, corrupt: False ), Client id: 64]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022528399544939146, 0.0, 0.00038152042447694556, 0.0, 0.0, 0.0]"
5027,11_47,Real,47.499635326381565,59.039295566365915,"[0.32411221136332247, 0.026105320784522053, 0]","[Client id: 11, ( id: 9, corrupt: False ), Client id: 52]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022528399544939143, 0.0, 0.00038152042447694556, 0.0, 0.0, 0.0]"
5028,17_64,Real,57.83918909398583,59.039295566365915,"[0.021542021040415364, 0.06410337893914853, 0]","[Client id: 17, ( id: 9, corrupt: False ), Client id: 91]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.00022528399544939143, 0.0, 0.0003815204244769456, 0.0, 0.0, 0.0]"
5029,57_48,Real,51.94233833652662,59.039295566365915,"[0.22626760237477586, 1.39851164008945, 0]","[Client id: 57, ( id: 9, corrupt: False ), Client id: 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0002252839954493914, 0.0, 0.0003815204244769456, 0.0, 0.0, 0.0]"
5030,17_56,Real,53.41772099132633,59.37292576355385,"[3.2024801363808546, 0.4397992289933363, 0]","[Client id: 17, ( id: 4, corrupt: False ), Client id: 31]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5031,43_50,Real,49.336546034987464,59.37292576355385,"[1.283449021706993, 0.7840289162560353, 0]","[Client id: 43, ( id: 4, corrupt: False ), Client id: 46]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5032,73_78,Real,59.01045712103563,59.37292576355385,"[0.05035310141474309, 0.050392289937764095, 0]","[Client id: 73, ( id: 4, corrupt: False ), Client id: 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5033,56_42,Real,55.81026843433455,59.37292576355385,"[0.274353809945597, 0.6895729039479197, 0]","[Client id: 56, ( id: 4, corrupt: False ), Client id: 51]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5034,67_48,Real,38.166987556055325,59.37292576355385,"[0.5471573612264491, 0.16938635808767186, 0]","[Client id: 67, ( id: 4, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5035,73_73,Real,56.122166799583525,59.37292576355385,"[0.20059638176402547, 0.8917372907224431, 0]","[Client id: 73, ( id: 4, corrupt: False ), Client id: 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5036,0_45,Real,42.1320884623499,59.37292576355385,"[2.2532036533156488, 0.4219568345335464, 0]","[Client id: 0, ( id: 4, corrupt: False ), Client id: 76]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5037,20_56,Real,48.461282908866515,59.37292576355385,"[0.11878998306083853, 2.1097374639737057, 0]","[Client id: 20, ( id: 4, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5038,76_48,Real,41.949160972330986,59.37292576355385,"[3.434696292563344, 0.02206537262879803, 0]","[Client id: 76, ( id: 4, corrupt: False ), Client id: 90]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5039,12_47,Real,58.61839036441479,59.37292576355385,"[3.5425713244756967, 0.400501650919312, 0]","[Client id: 12, ( id: 4, corrupt: False ), Client id: 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5040,95_61,Real,56.449476303486044,59.419579251660615,"[4.57142713015632, 0.20681555195931514, 0]","[Client id: 95, ( id: 7, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5041,16_57,Real,48.34322578760701,59.419579251660615,"[0.2521213129420232, 0.6142157759908169, 0]","[Client id: 16, ( id: 7, corrupt: False ), Client id: 40]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5042,23_68,Real,52.45540438654541,59.419579251660615,"[0.7736568456554017, 0.18126965628596536, 0]","[Client id: 23, ( id: 7, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5043,18_45,Real,42.01919839358767,59.419579251660615,"[0.5933075066304436, 1.4660269239474077, 0]","[Client id: 18, ( id: 7, corrupt: False ), Client id: 90]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5044,51_64,Real,54.35115260403185,59.419579251660615,"[1.4311416844584668, 1.1608251444758448, 0]","[Client id: 51, ( id: 7, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5045,52_65,Real,54.62667042692155,59.419579251660615,"[2.354477894911558, 3.706789382637559, 0]","[Client id: 52, ( id: 7, corrupt: False ), Client id: 15]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5046,75_55,Real,52.21966225942435,59.419579251660615,"[0.7737258072034203, 2.2349290314398167, 0]","[Client id: 75, ( id: 7, corrupt: False ), Client id: 10]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5047,59_64,Real,56.50117874949542,59.419579251660615,"[0.9183306496208775, 0.5568203599446523, 0]","[Client id: 59, ( id: 7, corrupt: False ), Client id: 45]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5048,96_59,Real,48.5592683730127,59.419579251660615,"[0.3214337453102539, 1.9707796486376694, 0]","[Client id: 96, ( id: 7, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273598]"
5049,88_48,Real,53.14302239411548,59.419579251660615,"[0.29411009766464274, 1.4187328075011243, 0]","[Client id: 88, ( id: 7, corrupt: False ), Client id: 42]","[0.0, 0.0, 0.00013302794647291108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005233476330273597]"
5050,66_50,Real,58.08648569565997,59.44554219961485,"[1.848652370939775, 1.5933804932414242, 0]","[Client id: 66, ( id: 1, corrupt: False ), Client id: 56]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5051,72_35,Real,37.21145505539052,59.44554219961485,"[0.24048712621561463, 0.4539622661548289, 0]","[Client id: 72, ( id: 1, corrupt: False ), Client id: 92]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5052,21_56,Real,53.84978703920912,59.44554219961485,"[0.21474109114364243, 0.33028813854783157, 0]","[Client id: 21, ( id: 1, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5053,21_51,Real,48.03283749471829,59.44554219961485,"[0.7308942561784016, 2.226617062701049, 0]","[Client id: 21, ( id: 1, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5054,28_47,Real,53.58922308037573,59.44554219961485,"[1.7539156064397776, 0.4829193068439389, 0]","[Client id: 28, ( id: 1, corrupt: False ), Client id: 30]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5055,46_59,Real,56.347804473364164,59.44554219961485,"[0.5553915882384616, 1.2926572669802694, 0]","[Client id: 46, ( id: 1, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5056,52_71,Real,57.722132692390204,59.44554219961485,"[0.57778024406673, 0.5349157304297955, 0]","[Client id: 52, ( id: 1, corrupt: False ), Client id: 58]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5057,73_36,Real,31.1546874151386,59.44554219961485,"[0.16511442870867518, 0.10410380881391973, 0]","[Client id: 73, ( id: 1, corrupt: False ), Client id: 35]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5058,14_52,Real,54.28977389476371,59.44554219961485,"[3.836089231645877, 1.380884438337797, 0]","[Client id: 14, ( id: 1, corrupt: False ), Client id: 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5059,92_59,Real,57.73069665735755,59.44554219961485,"[1.1402191143506644, 0.5246979949340935, 0]","[Client id: 92, ( id: 1, corrupt: False ), Client id: 83]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5060,63_54,Real,47.997596151300904,59.44658472973644,"[3.092478396210601, 1.0706913669587994, 0]","[Client id: 63, ( id: 3, corrupt: False ), Client id: 96]","[0.0, 7.855167211278927e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5061,13_65,Real,51.6552238572007,59.44658472973644,"[0.04764914350896108, 1.6379079476034206, 0]","[Client id: 13, ( id: 3, corrupt: False ), Client id: 19]","[0.0, 7.855167211278927e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5062,44_62,Real,54.71728253069319,59.44658472973644,"[0.2797486227467434, 0.6318943970819854, 0]","[Client id: 44, ( id: 3, corrupt: False ), Client id: 75]","[0.0, 7.855167211278925e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5063,61_70,Real,58.52380227666926,59.44658472973644,"[3.4531794551801402, 0.10429224308084804, 0]","[Client id: 61, ( id: 3, corrupt: False ), Client id: 94]","[0.0, 7.855167211278925e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5064,2_41,Real,47.217593069777465,59.44658472973644,"[0.10525215169988256, 0.4010331770417878, 0]","[Client id: 2, ( id: 3, corrupt: False ), Client id: 90]","[0.0, 7.855167211278925e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5065,52_36,Real,28.167863393012322,59.44658472973644,"[1.2542095514093639, 0.9890365326682736, 0]","[Client id: 52, ( id: 3, corrupt: False ), Client id: 93]","[0.0, 7.855167211278925e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5066,71_55,Real,38.48840486027871,59.44658472973644,"[0.17967184021638874, 0.05613461312866565, 0]","[Client id: 71, ( id: 3, corrupt: False ), Client id: 14]","[0.0, 7.855167211278925e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5067,43_48,Real,45.704217916050446,59.44658472973644,"[2.24523185924147, 0.2703372466245014, 0]","[Client id: 43, ( id: 3, corrupt: False ), Client id: 31]","[0.0, 7.855167211278924e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5068,57_53,Real,58.054271580816184,59.44658472973644,"[2.593397026797015, 2.089804931067731, 0]","[Client id: 57, ( id: 3, corrupt: False ), Client id: 7]","[0.0, 7.855167211278924e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5069,20_55,Real,48.34249292580568,59.44658472973644,"[1.5351530018966484, 0.9777742210571772, 0]","[Client id: 20, ( id: 3, corrupt: False ), Client id: 83]","[0.0, 7.855167211278924e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5070,72_46,Real,47.697214258165076,59.469485778015475,"[0.29149091363739166, 0.031057931699944107, 0]","[Client id: 72, ( id: 6, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.00014780882941434564, 0.00020275559590445227, 0.0, 0.0, 0.0, 0.0004239115827521612, 0.0, 0.0]"
5071,24_44,Real,57.55655119045966,59.469485778015475,"[0.42472881225827097, 0.6130997528206384, 0]","[Client id: 24, ( id: 6, corrupt: False ), Client id: 99]","[0.0, 0.0, 0.0, 0.00014780882941434564, 0.00020275559590445224, 0.0, 0.0, 0.0, 0.0004239115827521612, 0.0, 0.0]"
5072,96_62,Real,50.40746449149662,59.469485778015475,"[0.521157723931822, 0.5056896225434772, 0]","[Client id: 96, ( id: 6, corrupt: False ), Client id: 90]","[0.0, 0.0, 0.0, 0.00014780882941434564, 0.00020275559590445224, 0.0, 0.0, 0.0, 0.00042391158275216127, 0.0, 0.0]"
5073,88_54,Real,56.75135062450456,59.469485778015475,"[0.21591460063064158, 0.1767020127813433, 0]","[Client id: 88, ( id: 6, corrupt: False ), Client id: 91]","[0.0, 0.0, 0.0, 0.00014780882941434564, 0.00020275559590445224, 0.0, 0.0, 0.0, 0.00042391158275216127, 0.0, 0.0]"
5074,98_44,Real,38.94642759267093,59.469485778015475,"[0.2060084847587492, 0.48890649455811847, 0]","[Client id: 98, ( id: 6, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.00014780882941434564, 0.0002027555959044522, 0.0, 0.0, 0.0, 0.0004239115827521613, 0.0, 0.0]"
5075,89_21,Real,22.781678472790265,59.469485778015475,"[0.32161053698637754, 0.32705107699869346, 0]","[Client id: 89, ( id: 6, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.00014780882941434564, 0.0002027555959044522, 0.0, 0.0, 0.0, 0.0004239115827521614, 0.0, 0.0]"
5076,39_50,Real,55.91381668574059,59.469485778015475,"[0.9441354283807367, 0.5077499301388209, 0]","[Client id: 39, ( id: 6, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.0, 0.00014780882941434564, 0.0002027555959044522, 0.0, 0.0, 0.0, 0.0004239115827521614, 0.0, 0.0]"
5077,56_24,Real,36.787942835701585,59.469485778015475,"[7.068938974241633, 1.342692479235262, 0]","[Client id: 56, ( id: 6, corrupt: False ), Client id: 66]","[0.0, 0.0, 0.0, 0.00014780882941434567, 0.00020275559590445219, 0.0, 0.0, 0.0, 0.00042391158275216143, 0.0, 0.0]"
5078,73_65,Real,49.690905751004486,59.469485778015475,"[0.024304169362414144, 1.7768462128949023, 0]","[Client id: 73, ( id: 6, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.00014780882941434567, 0.00020275559590445219, 0.0, 0.0, 0.0, 0.0004239115827521615, 0.0, 0.0]"
5079,37_76,Real,58.81395258551446,59.469485778015475,"[1.2587845970168332, 0.9739183028831602, 0]","[Client id: 37, ( id: 6, corrupt: False ), Client id: 43]","[0.0, 0.0, 0.0, 0.00014780882941434567, 0.00020275559590445216, 0.0, 0.0, 0.0, 0.0004239115827521615, 0.0, 0.0]"
5080,9_52,Real,55.154957509882856,59.577279919954975,"[0.7898481971738519, 0.1781490077252962, 0]","[Client id: 9, ( id: 2, corrupt: False ), Client id: 79]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5081,25_46,Real,59.266727492159305,59.577279919954975,"[1.0493596501426568, 0.7950272116746226, 0]","[Client id: 25, ( id: 2, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5082,28_48,Real,54.58191970006601,59.577279919954975,"[0.9926966196902814, 2.7856801495813093, 0]","[Client id: 28, ( id: 2, corrupt: False ), Client id: 36]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5083,44_54,Real,48.18877537048273,59.577279919954975,"[0.34979852723086496, 0.14314659056678694, 0]","[Client id: 44, ( id: 2, corrupt: False ), Client id: 42]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5084,25_27,Real,38.35539523727601,59.577279919954975,"[0.09005032411963332, 2.3550078448762526, 0]","[Client id: 25, ( id: 2, corrupt: False ), Client id: 38]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5085,64_40,Real,37.00331819312718,59.577279919954975,"[3.256231240246608, 0.04446823432215892, 0]","[Client id: 64, ( id: 2, corrupt: False ), Client id: 77]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5086,39_51,Real,56.68526076267857,59.577279919954975,"[0.771444076937972, 0.30726958413022115, 0]","[Client id: 39, ( id: 2, corrupt: False ), Client id: 47]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
